,names,starttime,endtime
15746,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14537..DPZ.453014537.2023.10.08.00.00.00.000.Z.miniseed,1696723200.0,1696809600.0
15747,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14712..DPE.453014712.2023.10.10.00.00.00.000.E.miniseed,1696896000.0,1696982399.0
15748,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10278..DPE.453010278.2023.10.16.00.00.00.000.E.miniseed,1697414400.0,1697500800.0
15749,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10891..DPZ.453010891.2023.09.28.00.00.00.000.Z.miniseed,1695859200.0,1695945600.0
15750,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16814..DPE.453016814.2023.10.03.00.00.00.000.E.miniseed,1696291200.0,1696377600.0
15751,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10505..DPE.453010505.2023.10.10.00.00.00.000.E.miniseed,1696896000.0,1696982399.0
15752,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09270..DPZ.453009270.2023.09.28.13.20.26.000.Z.miniseed,1695907226.0,1695945600.0
15753,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09228..DPZ.453009228.2023.10.05.00.00.00.000.Z.miniseed,1696464000.0,1696550400.0
15754,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14768..DPZ.453014768.2023.09.29.00.00.00.000.Z.miniseed,1695945600.0,1696032000.0
15755,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10813..DPN.453010813.2023.10.13.00.00.00.000.N.miniseed,1697155200.0,1697241600.0
15756,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17940..DPN.453017940.2023.10.16.00.00.00.000.N.miniseed,1697414400.0,1697500800.0
15757,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10740..DPN.453010740.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
15758,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10916..DPZ.453010916.2023.10.01.00.00.00.000.Z.miniseed,1696118400.0,1696204800.0
15759,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10495..DPZ.453010495.2023.10.04.00.00.00.000.Z.miniseed,1696377600.0,1696464000.0
15760,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14764..DPN.453014764.2023.10.11.00.00.00.000.N.miniseed,1696982400.0,1697068800.0
15761,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17456..DPE.453017456.2023.10.04.00.00.00.000.E.miniseed,1696377600.0,1696464000.0
15762,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17456..DPE.453017456.2023.10.19.00.00.00.000.E.miniseed,1697673600.0,1697760000.0
15763,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15248..DPN.453015248.2023.10.10.00.00.00.000.N.miniseed,1696896000.0,1696982399.0
15764,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16878..DPE.453016878.2023.09.28.00.00.00.000.E.miniseed,1695859200.0,1695945600.0
15765,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10222..DPZ.453010222.2023.10.17.00.00.00.000.Z.miniseed,1697500800.0,1697587200.0
15766,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17544..DPN.453017544.2023.10.15.00.00.00.000.N.miniseed,1697328000.0,1697414400.0
15767,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15678..DPZ.453015678.2023.10.24.00.00.00.000.Z.miniseed,1698105600.0,1698192000.0
15768,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14457..DPN.453014457.2023.10.03.00.00.00.000.N.miniseed,1696291200.0,1696377600.0
15769,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10277..DPZ.453010277.2023.10.22.00.00.00.000.Z.miniseed,1697932800.0,1698019200.0
15770,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18843..DPN.453018843.2023.10.09.00.00.00.000.N.miniseed,1696809600.0,1696896000.0
15771,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16793..DPN.453016793.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
15772,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10222..DPN.453010222.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
15773,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10916..DPZ.453010916.2023.10.17.00.00.00.000.Z.miniseed,1697500800.0,1697587200.0
15774,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.20247..DPN.453020247.2023.10.14.00.00.00.000.N.miniseed,1697241600.0,1697328000.0
15775,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17613..DPZ.453017613.2023.09.30.00.00.00.000.Z.miniseed,1696032000.0,1696118400.0
15776,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16490..DPN.453016490.2023.10.20.00.00.00.000.N.miniseed,1697760000.0,1697846400.0
15777,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17877..DPZ.453017877.2023.09.28.00.00.00.000.Z.miniseed,1695859200.0,1695945600.0
15778,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17544..DPN.453017544.2023.09.29.00.00.00.000.N.miniseed,1695945600.0,1696032000.0
15779,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14648..DPN.453014648.2023.09.27.14.40.34.000.N.miniseed,1695825634.0,1695859200.0
15780,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10899..DPZ.453010899.2023.09.30.00.00.00.000.Z.miniseed,1696032000.0,1696118400.0
15781,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10222..DPN.453010222.2023.10.25.00.00.00.000.N.miniseed,1698192000.0,1698236550.0
15782,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10406..DPN.453010406.2023.10.11.00.00.00.000.N.miniseed,1696982400.0,1697068800.0
15783,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.19744..DPN.453019744.2023.10.11.00.00.00.000.N.miniseed,1696982400.0,1697068800.0
15784,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14972..DPZ.453014972.2023.10.24.00.00.00.000.Z.miniseed,1698105600.0,1698192000.0
15785,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10230..DPE.453010230.2023.10.19.00.00.00.000.E.miniseed,1697673600.0,1697760000.0
15786,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14753..DPE.453014753.2023.10.04.00.00.00.000.E.miniseed,1696377600.0,1696464000.0
15787,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10737..DPE.453010737.2023.10.20.00.00.00.000.E.miniseed,1697760000.0,1697846400.0
15788,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18042..DPE.453018042.2023.10.22.00.00.00.000.E.miniseed,1697932800.0,1698019200.0
15789,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14625..DPN.453014625.2023.10.11.00.00.00.000.N.miniseed,1696982400.0,1697068800.0
15790,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.04916..DPE.453004916.2023.10.24.00.00.00.000.E.miniseed,1698105600.0,1698192000.0
15791,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10278..DPZ.453010278.2023.10.07.00.00.00.000.Z.miniseed,1696636800.0,1696723200.0
15792,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10202..DPE.453010202.2023.10.19.00.00.00.000.E.miniseed,1697673600.0,1697760000.0
15793,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09228..DPZ.453009228.2023.10.01.00.00.00.000.Z.miniseed,1696118400.0,1696204800.0
15794,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17024..DPN.453017024.2023.10.01.00.00.00.000.N.miniseed,1696118400.0,1696204800.0
15795,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.20193..DPN.453020193.2023.10.24.00.00.00.000.N.miniseed,1698105600.0,1698192000.0
15796,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10454..DPN.453010454.2023.10.04.00.00.00.000.N.miniseed,1696377600.0,1696464000.0
15797,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10893..DPE.453010893.2023.10.22.00.00.00.000.E.miniseed,1697932800.0,1698019200.0
15798,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.19744..DPN.453019744.2023.10.24.00.00.00.000.N.miniseed,1698105600.0,1698192000.0
15799,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17683..DPZ.453017683.2023.10.17.00.00.00.000.Z.miniseed,1697500800.0,1697587200.0
15800,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16694..DPZ.453016694.2023.10.04.00.00.00.000.Z.miniseed,1696377600.0,1696464000.0
15801,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10705..DPN.453010705.2023.09.29.00.00.00.000.N.miniseed,1695945600.0,1696032000.0
15802,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17456..DPN.453017456.2023.10.24.00.00.00.000.N.miniseed,1698105600.0,1698192000.0
15803,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09637..DPN.453009637.2023.10.01.00.00.00.000.N.miniseed,1696118400.0,1696204800.0
15804,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10740..DPE.453010740.2023.10.26.00.00.00.000.E.miniseed,1698278400.0,1698307530.0
15805,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10505..DPN.453010505.2023.10.25.00.00.00.000.N.miniseed,1698192000.0,1698278400.0
15806,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18308..DPZ.453018308.2023.10.06.00.00.00.000.Z.miniseed,1696550400.0,1696636800.0
15807,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18843..DPZ.453018843.2023.10.02.00.00.00.000.Z.miniseed,1696204800.0,1696291200.0
15808,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17016..DPZ.453017016.2023.10.10.00.00.00.000.Z.miniseed,1696896000.0,1696982399.0
15809,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16970..DPN.453016970.2023.10.14.00.00.00.000.N.miniseed,1697241600.0,1697328000.0
15810,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10867..DPN.453010867.2023.10.20.00.00.00.000.N.miniseed,1697760000.0,1697846400.0
15811,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15604..DPN.453015604.2023.10.10.00.00.00.000.N.miniseed,1696896000.0,1696982399.0
15812,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18462..DPZ.453018462.2023.10.11.00.00.00.000.Z.miniseed,1696982400.0,1697068800.0
15813,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09548..DPE.453009548.2023.10.10.00.00.00.000.E.miniseed,1696896000.0,1696982399.0
15814,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15576..DPN.453015576.2023.10.11.00.00.00.000.N.miniseed,1696982400.0,1697068800.0
15815,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14938..DPN.453014938.2023.10.02.00.00.00.000.N.miniseed,1696204800.0,1696291200.0
15816,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10278..DPE.453010278.2023.10.15.00.00.00.000.E.miniseed,1697328000.0,1697414400.0
15817,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16870..DPE.453016870.2023.10.04.00.00.00.000.E.miniseed,1696377600.0,1696464000.0
15818,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10215..DPN.453010215.2023.10.14.00.00.00.000.N.miniseed,1697241600.0,1697328000.0
15819,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10705..DPE.453010705.2023.10.18.00.00.00.000.E.miniseed,1697587200.0,1697673600.0
15820,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10913..DPN.453010913.2023.10.24.00.00.00.000.N.miniseed,1698105600.0,1698192000.0
15821,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10215..DPN.453010215.2023.10.08.00.00.00.000.N.miniseed,1696723200.0,1696809600.0
15822,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10899..DPN.453010899.2023.10.01.00.00.00.000.N.miniseed,1696118400.0,1696204800.0
15823,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18463..DPE.453018463.2023.10.22.00.00.00.000.E.miniseed,1697932800.0,1698019200.0
15824,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10277..DPZ.453010277.2023.10.24.00.00.00.000.Z.miniseed,1698105600.0,1698192000.0
15825,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10197..DPE.453010197.2023.10.09.00.00.00.000.E.miniseed,1696809600.0,1696896000.0
15826,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18365..DPN.453018365.2023.10.21.00.00.00.000.N.miniseed,1697846400.0,1697932800.0
15827,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15576..DPE.453015576.2023.10.03.00.00.00.000.E.miniseed,1696291200.0,1696377600.0
15828,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.05179..DPZ.453005179.2023.10.25.00.00.00.000.Z.miniseed,1698192000.0,1698242918.0
15829,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10867..DPN.453010867.2023.10.04.00.00.00.000.N.miniseed,1696377600.0,1696464000.0
15830,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17542..DPE.453017542.2023.10.06.00.00.00.000.E.miniseed,1696550400.0,1696636800.0
15831,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10916..DPE.453010916.2023.10.12.00.00.00.000.E.miniseed,1697068800.0,1697155200.0
15832,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15636..DPE.453015636.2023.10.21.00.00.00.000.E.miniseed,1697846400.0,1697932800.0
15833,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.04548..DPN.453004548.2023.10.17.00.00.00.000.N.miniseed,1697500800.0,1697587200.0
15834,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15255..DPN.453015255.2023.10.02.00.00.00.000.N.miniseed,1696204800.0,1696291200.0
15835,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14753..DPE.453014753.2023.10.01.00.00.00.000.E.miniseed,1696118400.0,1696204800.0
15836,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17723..DPN.453017723.2023.09.26.14.42.38.000.N.miniseed,1695739358.0,1695772800.0
15837,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14537..DPZ.453014537.2023.10.09.00.00.00.000.Z.miniseed,1696809600.0,1696896000.0
15838,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10524..DPZ.453010524.2023.10.12.00.00.00.000.Z.miniseed,1697068800.0,1697155200.0
15839,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10778..DPZ.453010778.2023.10.22.00.00.00.000.Z.miniseed,1697932800.0,1698019200.0
15840,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18340..DPN.453018340.2023.10.17.00.00.00.000.N.miniseed,1697500800.0,1697587200.0
15841,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10935..DPN.453010935.2023.09.30.00.00.00.000.N.miniseed,1696032000.0,1696118400.0
15842,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09228..DPN.453009228.2023.10.16.00.00.00.000.N.miniseed,1697414400.0,1697500800.0
15843,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18739..DPN.453018739.2023.10.13.00.00.00.000.N.miniseed,1697155200.0,1697241600.0
15844,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14457..DPE.453014457.2023.10.19.00.00.00.000.E.miniseed,1697673600.0,1697760000.0
15845,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09220..DPN.453009220.2023.09.30.00.00.00.000.N.miniseed,1696032000.0,1696118400.0
15846,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15288..DPE.453015288.2023.10.08.00.00.00.000.E.miniseed,1696723200.0,1696809600.0
15847,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18462..DPE.453018462.2023.09.28.14.01.34.000.E.miniseed,1695909694.0,1695945600.0
15848,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17024..DPN.453017024.2023.10.26.00.00.00.000.N.miniseed,1698278400.0,1698306974.0
15849,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.05441..DPE.453005441.2023.10.19.00.00.00.000.E.miniseed,1697673600.0,1697760000.0
15850,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15367..DPE.453015367.2023.10.10.00.00.00.000.E.miniseed,1696896000.0,1696982399.0
15851,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15288..DPZ.453015288.2023.10.23.00.00.00.000.Z.miniseed,1698019200.0,1698105600.0
15852,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14578..DPN.453014578.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
15853,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17723..DPN.453017723.2023.10.25.00.00.00.000.N.miniseed,1698192000.0,1698220862.0
15854,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18739..DPZ.453018739.2023.10.06.00.00.00.000.Z.miniseed,1696550400.0,1696636800.0
15855,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10505..DPZ.453010505.2023.10.21.00.00.00.000.Z.miniseed,1697846400.0,1697932800.0
15856,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16970..DPN.453016970.2023.09.29.00.00.00.000.N.miniseed,1695945600.0,1696032000.0
15857,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.07499..DPE.453007499.2023.10.15.00.00.00.000.E.miniseed,1697328000.0,1697414400.0
15858,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17858..DPN.453017858.2023.10.16.00.00.00.000.N.miniseed,1697414400.0,1697500800.0
15859,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16006..DPN.453016006.2023.10.02.00.00.00.000.N.miniseed,1696204800.0,1696291200.0
15860,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.05322..DPE.453005322.2023.10.03.00.00.00.000.E.miniseed,1696291200.0,1696377600.0
15861,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17724..DPE.453017724.2023.10.21.00.00.00.000.E.miniseed,1697846400.0,1697932800.0
15862,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17875..DPZ.453017875.2023.10.14.00.00.00.000.Z.miniseed,1697241600.0,1697328000.0
15863,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17858..DPE.453017858.2023.10.07.00.00.00.000.E.miniseed,1696636800.0,1696723200.0
15864,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18340..DPN.453018340.2023.10.06.00.00.00.000.N.miniseed,1696550400.0,1696636800.0
15865,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09501..DPN.453009501.2023.10.15.00.00.00.000.N.miniseed,1697328000.0,1697414400.0
15866,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10215..DPE.453010215.2023.10.26.00.00.00.000.E.miniseed,1698278400.0,1698333790.0
15867,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10399..DPE.453010399.2023.10.25.00.00.00.000.E.miniseed,1698192000.0,1698278400.0
15868,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09629..DPZ.453009629.2023.10.21.00.00.00.000.Z.miniseed,1697846400.0,1697932800.0
15869,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17215..DPN.453017215.2023.10.05.00.00.00.000.N.miniseed,1696464000.0,1696550400.0
15870,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10485..DPE.453010485.2023.09.30.00.00.00.000.E.miniseed,1696032000.0,1696118400.0
15871,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10430..DPZ.453010430.2023.10.02.00.00.00.000.Z.miniseed,1696204800.0,1696291200.0
15872,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.05322..DPE.453005322.2023.10.07.00.00.00.000.E.miniseed,1696636800.0,1696723200.0
15873,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09218..DPN.453009218.2023.10.16.00.00.00.000.N.miniseed,1697414400.0,1697500800.0
15874,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16707..DPZ.453016707.2023.10.03.00.00.00.000.Z.miniseed,1696291200.0,1696377600.0
15875,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10913..DPE.453010913.2023.10.16.00.00.00.000.E.miniseed,1697414400.0,1697500800.0
15876,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17875..DPE.453017875.2023.10.10.00.00.00.000.E.miniseed,1696896000.0,1696982399.0
15877,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15248..DPN.453015248.2023.10.17.00.00.00.000.N.miniseed,1697500800.0,1697587200.0
15878,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.07111..DPZ.453007111.2023.10.04.00.00.00.000.Z.miniseed,1696377600.0,1696464000.0
15879,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09574..DPZ.453009574.2023.10.13.00.00.00.000.Z.miniseed,1697155200.0,1697241600.0
15880,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10820..DPZ.453010820.2023.10.16.00.00.00.000.Z.miniseed,1697414400.0,1697500800.0
15881,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.20193..DPZ.453020193.2023.10.12.00.00.00.000.Z.miniseed,1697068800.0,1697155200.0
15882,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10817..DPE.453010817.2023.10.17.00.00.00.000.E.miniseed,1697500800.0,1697587200.0
15883,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10857..DPE.453010857.2023.10.12.00.00.00.000.E.miniseed,1697068800.0,1697155200.0
15884,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10430..DPZ.453010430.2023.09.29.00.00.00.000.Z.miniseed,1695945600.0,1696032000.0
15885,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.20193..DPE.453020193.2023.10.22.00.00.00.000.E.miniseed,1697932800.0,1698019200.0
15886,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10278..DPZ.453010278.2023.10.20.00.00.00.000.Z.miniseed,1697760000.0,1697846400.0
15887,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10721..DPN.453010721.2023.09.30.00.00.00.000.N.miniseed,1696032000.0,1696118400.0
15888,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10358..DPZ.453010358.2023.10.13.00.00.00.000.Z.miniseed,1697155200.0,1697241600.0
15889,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10278..DPZ.453010278.2023.10.09.00.00.00.000.Z.miniseed,1696809600.0,1696896000.0
15890,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17373..DPN.453017373.2023.10.13.00.00.00.000.N.miniseed,1697155200.0,1697241600.0
15891,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16980..DPE.453016980.2023.10.25.00.00.00.000.E.miniseed,1698192000.0,1698244234.0
15892,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10202..DPN.453010202.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
15893,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10778..DPN.453010778.2023.10.14.00.00.00.000.N.miniseed,1697241600.0,1697328000.0
15894,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.03761..DPN.453003761.2023.10.05.00.00.00.000.N.miniseed,1696464000.0,1696550400.0
15895,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15255..DPN.453015255.2023.10.17.00.00.00.000.N.miniseed,1697500800.0,1697587200.0
15896,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17215..DPZ.453017215.2023.10.07.00.00.00.000.Z.miniseed,1696636800.0,1696723200.0
15897,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10222..DPZ.453010222.2023.09.30.00.00.00.000.Z.miniseed,1696032000.0,1696118400.0
15898,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15427..DPN.453015427.2023.10.02.00.00.00.000.N.miniseed,1696204800.0,1696291200.0
15899,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14976..DPN.453014976.2023.09.30.00.00.00.000.N.miniseed,1696032000.0,1696118400.0
15900,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.08825..DPN.453008825.2023.09.27.00.00.00.000.N.miniseed,1695772800.0,1695859200.0
15901,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10188..DPN.453010188.2023.10.26.00.00.00.000.N.miniseed,1698278400.0,1698336042.0
15902,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10368..DPZ.453010368.2023.10.14.00.00.00.000.Z.miniseed,1697241600.0,1697328000.0
15903,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17024..DPE.453017024.2023.10.14.00.00.00.000.E.miniseed,1697241600.0,1697328000.0
15904,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09268..DPE.453009268.2023.10.23.00.00.00.000.E.miniseed,1698019200.0,1698105600.0
15905,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.19744..DPN.453019744.2023.10.03.00.00.00.000.N.miniseed,1696291200.0,1696377600.0
15906,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17273..DPZ.453017273.2023.10.16.00.00.00.000.Z.miniseed,1697414400.0,1697500800.0
